gene	Preleukemia_Control_rep1	Preleukemia_Control_rep2	Preleukemia_Control_rep3	Preleukemia_Tet2_rep1	Preleukemia_Tet2_rep2	Preleukemia_Tet2_rep3	Preleukemia_Rx1_rep1	Preleukemia_Rx1_rep2	Preleukemia_Rx1_rep3	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3	cluster
Lfng	-0.0342467379165435	0.8124468851719027	-0.8778100816063916	0.579378414475467	1.4637586146351818	1.9702954062158549	-0.6514435147395639	-0.1167594665767211	-0.7549409756186981	-1.562109362027022	-0.8706165191518512	0.042047337138404	0
Anpep	1.288191430984465	-0.5013187926943765	0.6985932267816225	1.0919938478157247	1.0189525957162235	1.0069465635935002	-1.432360510084406	-0.957528572418326	-0.7241811662627307	-1.3659022873592106	-0.7653608306488218	0.6419744945763359	0
Usp46	-0.5588382211799875	1.091068835982549	1.2592316527790255	0.8575578944143398	0.8599254322899987	0.0900742653786802	0.6686716142154633	-0.269858859992708	-0.5647770842983569	-1.128344086061822	-2.30576092706756	0.0010494835403764	0
Trbv13-2	-0.1683132979594802	0.4958554461957509	0.5136179887178839	1.0507031654204388	1.1653030900995365	1.0655241515134437	-1.6143531512492273	-0.6077305975121916	-1.4181977969520083	-1.1770182192845065	1.1383083968205698	-0.4436991758102049	0
Necap2	0.9406526522471848	1.062426692805962	0.173936583417353	0.3966531801286671	1.152437537665992	1.6159163376722243	-0.6379188645879744	-0.7365532590540431	-1.3227596289233114	-0.5905638871772887	-1.6194402832303856	-0.4347870609643585	0
Spats2	-0.4996782084507286	0.3501999530938145	0.2499603493648562	1.345593407425486	2.314042529196095	0.6535003718697704	-0.469877280067075	-1.127437993774505	-0.9852007297485336	-0.30483925596867	-0.4077893457403118	-1.1184737972002017	0
Dnajb2	1.0187961752339527	1.108105631828772	0.8048261303555209	0.3200478182859161	0.9889147541451732	1.2435535694666018	-0.1911597103978582	-0.6184244826262728	-0.5453417470183217	-1.5252566924436848	-1.416569365229413	-1.187492081600379	0
Carhsp1	0.9362491879109952	1.2193492256045106	0.2483736036724821	0.1860426461308368	1.3004384226888883	1.2239074533414291	-0.199135627975187	-0.5475608194077349	-0.6751647427868027	-0.8673237170419998	-2.0501023962493514	-0.7750732358880693	0
Rcor2	0.8491526238173663	0.9601000083958154	0.3989657210224115	1.1122928839444506	0.7515652666958736	1.6451456697121587	-1.0884488615871015	-1.0697058821493748	-0.8082222777652392	-0.9111766511566276	-0.615880117986839	-1.2237883829428962	0
Osbpl1a	0.0099442589719945	1.5655975086732836	0.6679988165909945	1.1574696390534034	0.7221570054519593	1.0071906800344816	0.0520782420834082	-0.7359241460872069	-1.4651070553406316	-0.6722263533294155	-1.61176925256569	-0.6974093435365998	0
Als2cl	-0.8914389570077667	1.594663651749102	0.9356658653692967	2.002629847752876	0.5330211622837896	0.2324222647001115	-0.8995301572752034	-0.3912657991935622	-0.625783187210301	-0.8012594947531351	-0.9334981564642392	-0.7556270399509654	0
Per2	-0.8113156445540942	1.5354495260865937	0.1591898238103144	1.7789068446858909	0.9395558158720084	0.2611223624290894	-0.6474286512803749	-0.3057297369549874	0.511078021060851	-1.2115652045650496	-1.3885447073968171	-0.8207184491934284	0
Tinagl1	1.0437759736679264	1.2128482596266406	0.6528310942776653	0.1232095328544069	0.8008272255442888	1.6317153357806056	-0.3186301397172381	-0.9420409006157976	-1.3370153410324794	-0.6620535967818189	-1.256694874599548	-0.94877256900465	0
Pdcd1	1.8571404876296964	1.4907449460669857	0.9435966795583176	0.5850702087010059	0.3079413439916512	-0.2690026972700133	-0.932436634120765	-0.4452332266477781	-0.9273582480595328	-0.2409240619580891	-1.4453179219974457	-0.9242208758940298	0
Ppan	0.4703774230520891	1.173923820344244	0.4487295271289336	0.2746045002206752	0.8785141984956051	1.9024437146442508	-1.355402333842406	-1.2217898831686924	-0.4960307974089494	-1.3400722189566696	-0.154640533758966	-0.5806574167501686	0
Itm2a	0.7559465820130957	0.2063765213123164	0.8734860261653354	1.0323787526287476	0.1626773018530837	1.7376589599593186	-0.0774572144181513	-0.4126709859053694	0.0019609119448448	-1.2768503857242732	-1.190245665489868	-1.8132608043390832	0
Il6	1.5227469579140165	0.1800766597059645	-0.2253756375779977	1.6620836791340383	1.1258258751607495	0.9545634386139542	-0.9320513143328616	-0.9320513143328616	-0.9320513143328616	-0.9320513143328616	-0.559664401286418	-0.9320513143328616	0
Cd4	-0.2477086582500941	-0.407424721422571	0.1584762652581822	0.419649158261664	1.792152773086892	1.9858715339140425	-1.0179037315015864	-1.0283578489628435	0.6077887257393855	-0.9016807448345544	-0.3534213022239534	-1.0074414490645636	0
Plk1	-0.3587492163391937	0.3716800149453431	0.0682805530449737	0.7410330116487502	1.5453846995204183	1.7619397399376056	-0.281647263060163	-0.5831833780894138	0.2250842528218333	-1.894563664392488	-1.2188345619206995	-0.376424188117007	0
Tmem119	0.6437431600628709	-0.4175924949391653	1.6931351910801735	1.5016237262042016	0.7179537723255778	0.0392662778581018	-1.302073069340564	-0.5506849798176711	0.0472127215261602	-0.95384201107641	0.2538330125184228	-1.672575306401713	0
Mthfd2	-0.0322484058197284	0.4947675082352238	1.5159867136426572	0.6870425276859272	1.3163589763199537	0.7783825268991112	-0.7184461748615046	-1.6787879968122903	-1.4518766301422492	0.4287194152675099	-0.9162596206715412	-0.42363883974308	0
Gramd1c	-0.1181692766751364	1.059806590761547	0.5147617164614454	0.0457278739879771	1.1537527163303944	1.1886583767539094	0.1229505724522671	0.6896170538438268	-0.4457283677085845	-0.5268203091467656	-2.062323234627085	-1.6222337124337889	0
Blnk	1.140121787726704	0.1337392790678049	1.377113701532421	0.0840778186103975	1.4084080887208088	0.7385126263240495	-0.6926580213782861	-1.319294343795678	-0.7839198814705958	0.4083445849841092	-1.5089409291815357	-0.9855047111401988	0
Hspa9	-0.3381890795673919	0.2803532950726813	0.8873395066650754	1.0447041078423451	1.0453517129639074	0.4109044508445058	-0.4103144047911415	-0.9123114530453312	-1.3126563795388408	1.2610844005477877	-2.08246320557985	0.126197048586225	0
Eri2	-0.4817486243282425	0.6998945938059162	0.9621744225572038	1.5102618194362207	1.113430042713501	0.2915108046715129	0.6302357295007935	-0.3594640437548987	-0.5984820618149213	-1.2846824120682447	-1.992804546675123	-0.4903257240437209	0
Dmtn	0.9150651744129707	0.8769504531436318	0.5857615288949485	-0.1285831612670517	1.3614882774084538	1.330024968789017	-0.5769120380088287	-0.2617879945750313	-0.3971092987364721	-1.0780299148345254	-2.100810719961761	-0.5260572752653638	0
Ppic	0.792591584782885	-0.7682500760510756	0.9273905104247716	1.7780387245030431	1.0127081241274751	0.4388354754947517	-1.7630870829422305	-1.0985945016141605	-0.5815756093778511	0.3060318940064091	-0.1687538476696901	-0.8753351956843435	0
Tgfbr3	-0.3013175778436834	1.3809119505806238	0.3906164953531437	1.054261712010761	0.9069507561285768	0.5054442719798855	-0.3111185610633145	0.1297124960099698	-0.1073031044733087	-0.5340507965098243	-2.652733931426903	-0.4613737107459251	0
Liph	0.2174461181667322	0.2874510362750982	1.2760740715575472	-0.2163048968452718	2.4218528084406348	0.1838430109170184	-0.7417536452445824	0.0690600676634918	-1.115440040918123	-0.9359891131061814	-1.2591760819346485	-0.1870633349717179	0
Galnt6	0.4012071103435614	1.2072714141564598	1.1182263162656876	1.3245224046960629	0.661167935136617	0.8298338991402786	-0.7307077082869485	-0.5160098999823298	-0.3504461053670531	-1.1435711674885376	-1.6198580546276222	-1.1816361439861798	0
Mtfp1	1.8135877206109177	0.8698503201931951	0.4363936566293981	-0.0538787700354011	0.6247815032477653	1.2849522330743457	-0.0687083198780645	-1.2851052795792346	-0.8352455903564863	-0.5649055862635396	-1.6486664305815588	-0.5730554570613283	0
Car2	0.4122149058721732	1.27128522389761	0.3109566377264938	0.306827576662408	1.1550336043184075	1.320896871664024	-0.2338493609173431	-0.5933679868940972	-0.7460147330078153	-0.5938274792850713	-2.359072173793	-0.2510830862438049	0
Tspan8	1.2671527173029342	0.9920012053226313	0.7461118317095452	0.3533684278302543	0.747875316041595	1.2402197660605694	-0.5016341644750131	-0.4884524680247237	-0.6255306837214065	-0.6637162084892586	-2.0835860994632287	-0.9838096400938968	0
Lgmn	0.8253922685850813	-0.253207617575502	0.5846157131998361	-0.3610839615207646	1.5442793585918522	1.608615205015132	-0.3157248174361627	-0.0068027505278191	-0.4798924008805567	-1.4640076449226258	-1.8213469431357487	0.1391635906072888	0
Ryk	1.3121660483198565	0.7549757588966799	0.5884572823503681	0.0850027274563079	1.034114638309256	0.9254438066047476	-0.4947202349875723	-0.2426588283254321	0.4884588135634236	-1.22808001596295	-1.914978224279658	-1.3081817719450246	0
Rhag	0.2613496578211853	0.9369916814247176	0.5658536508412013	0.4967009971726575	1.1075497458889	1.0602760691296926	0.0222629401465508	-0.2977593204846146	-1.0397160661996458	-0.579635528026995	-2.5745277416116283	0.0406539138979808	0
Gp1ba	-1.344395959768005	1.680719290233251	-0.1186223889370291	0.5491125185732183	1.1192545339505264	0.7434934258897503	0.3833656139874409	-0.664235905904631	-0.2992967948779662	-0.5357535617716811	-2.009084331514336	0.4954435601394766	0
Spib	-0.0960890902684386	0.1340430722589205	0.5750811801186105	1.0882681712710305	2.026719891289398	1.3591443476567953	-0.7397579347205446	-1.0207124963990972	-0.5972464331397356	-0.688025715268745	-1.0207124963990972	-1.0207124963990972	0
Bmp1	0.2645050314962789	0.9309698019016952	0.2700154914289936	1.0131856146371083	1.426051047254759	1.3201150693884098	-0.6994241992672817	-0.0616157102175814	-0.4009957360732018	-1.4917944097382307	-1.3258995236481752	-1.245112477162773	0
Stfa2	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	3.3166247903554	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	0
Abcg2	0.8354092829186346	1.2426360414170716	0.9232028497516293	0.5858759683375727	0.8512607017711655	1.268938051820352	-0.4217950790800419	-0.8868216011151279	-0.9415651683366768	-0.7935602225725138	-1.6476752374696435	-1.0159055874424072	0
Epdr1	0.1783807541976562	1.1439645349845546	0.5703520226474575	0.9191244438737384	1.1448474285607773	0.9581845604180834	-0.2423831927438028	-0.2933798301973194	-0.2078401759513878	-1.4366262799177665	-2.1640687168844006	-0.5705555489875872	0
Igll1	1.7459609045461804	0.0647806559508182	1.10468573560775	0.6469950994050921	1.3938686449097837	0.482721177518449	-0.924284585291312	-0.8494432970236159	-0.6047990251945322	-1.0470220890252713	-0.8227599802889357	-1.1907032411144078	0
Prss34	1.929615157442768	0.7584741330739712	1.6481049113191744	-0.015936227504974	0.5768886892181307	0.2456940330454238	-0.9334260656879028	-0.9105736727881768	-0.469592192308691	-0.9241249446201736	-0.921483840493876	-0.983639980695674	0
Daam1	-1.1351982605764186	1.3231673675639222	0.3553082724090694	1.2608049010614988	1.390178398510666	0.3046884952222479	0.1865793255389617	-0.2873368119379442	-0.527383012936755	-0.9800804928511736	-1.964127451327104	0.0733992693230344	0
Soat2	0.3399266594615324	1.3144899830779453	0.8429880483359486	0.5005063168939662	1.0325220734735363	1.2017455487439956	-0.1588473042910032	-0.6757630998083874	-1.0050899469422776	-1.2214798323029048	-1.9053809796064576	-0.2656174670358966	0
Thy1	0.9936924588013576	1.262897347541699	0.620887730172822	1.331339129007166	0.0414624008098727	1.3659970211529109	-0.9451247867712288	-1.0316326419339197	-0.7047687128093114	-0.8556222563235932	-0.8906813155683488	-1.188446374079428	0
Acot6	0.9120217075924252	1.2381331933926436	0.3059800263589466	0.5145147123150503	1.152184547785177	1.1402919158871854	-0.243537137948242	-1.1073591886383425	-0.5651513847883827	-1.4291428349490376	-1.72135223136683	-0.1965833256405922	0
Gm38345	1.2809546634841564	1.3923655076292052	0.5520601559117103	0.7371856361843246	0.54945215267386	1.2221391511195216	-0.90308576890642	-0.8829428001702457	-1.0096413688334451	-0.5466995738836685	-1.157123738052654	-1.2346640171563463	0
Rab37	0.488540232665664	1.423712814920059	0.7193543428858465	1.1174691980191718	0.632791395553326	1.2897921607459917	-0.4294950065830107	-1.141737281592362	-0.6957385660446108	-0.9248360961733558	-1.2088336435235003	-1.2710195508732176	0
Art4	0.3159584495077326	1.5305348290913985	0.136884500467007	0.8310437713896728	1.0141825437748413	0.8189265547790545	0.6838182915672739	-0.502049688725345	-0.9640710522319774	-1.0378277997849557	-1.8750991338060077	-0.952301266028702	0
Them6	1.4412788466845528	1.011298897271787	0.3053591106754114	-0.2235174544939322	1.0165355336592927	1.4966224444173826	-1.5688132498020475	-0.8121871825578584	-0.8062775544864965	-0.6784224353938141	-1.1172379448798448	-0.0646390110944817	0
Sh3tc2	-0.0109260386054484	1.5790802461764426	0.6330498856023817	0.3479079774943013	0.8913723643756732	1.1262537170620737	-0.1511051813232878	-0.2841474696279588	0.051587310654883	-1.630065426069348	-1.9470749016742728	-0.6059324840654409	0
Trp53cor1	-0.3608801115132291	1.2037545451745395	0.5851255673483916	1.22220080404429	0.7225514830291799	-0.9144023151476012	-0.7637125212990262	-1.0666419378882777	-1.6344538542580176	-0.91291958707769	1.2412314455479785	0.6781464820394653	0
Ybx3	0.9005783866378216	0.6736778047194855	-0.0748350091363949	0.0457461086700623	1.2689629044967363	1.7939349802231623	-1.4898118816563355	-1.053771090453076	-0.1505355865700656	0.2833790649761158	-1.2597475180126818	-0.9375781638947676	0
Ier5	1.3354358413379523	0.6011087463693064	0.7707690133363737	0.4521922510998443	1.0200537104299068	1.439283186267069	-0.9769812285287726	-0.8546624793249504	-1.331434136116718	-1.34065629472419	-0.7418380297022688	-0.3732705804435488	0
Thop1	0.6001305540184849	0.7052429118944668	0.2308027030575517	0.6305999840966452	1.285167436980948	1.723172616117555	-1.2390769700482671	-0.7320398753138188	0.2214114850313411	-1.0953178569611597	-1.299145862493731	-1.0309471263800596	0
Eya2	-0.114658557806547	1.6886040784984373	0.1549772052205845	1.4549911246429508	0.9090943551640795	0.7515716686523383	-0.0129030998195898	-0.2365860819674791	-0.73678121536947	-1.4253462622191724	-1.1362100026522006	-1.2967532123439296	0
Ifi30	1.0675390721200062	0.9236400980610068	0.4968009775224273	0.2567308574146251	1.0921047157077697	1.4018508086029078	-1.368813166933463	-0.7346060200300221	-1.788606994615053	-0.3046935092732967	-0.9008245355557384	-0.1411223030211661	0
Gm5547	-0.1672437499562467	-0.4049133604729004	1.206313449563579	-0.5347721277631368	2.2309754948896066	0.0639489335620361	0.8608121210046726	-0.2068528703729767	-1.8436142324345337	0.1117776640926321	-0.7674658136515673	-0.5489655084611678	0
Acss2	-0.1758864208466013	1.1205066921343796	0.7031512810945921	1.0245507558142428	1.164162555196216	1.117379541085215	-0.143209367149889	-0.5008524587275694	-0.8921340639651753	-0.9233283865114952	-2.12321923724805	-0.3711208908758703	0
Zwilch	-1.570029494655736	1.3654914408503334	1.456818855235477	0.432909120839076	0.6601185680482029	0.3009473210737877	0.0283011098546384	-1.0819443185924402	0.205945486796469	0.4214486868869084	-1.8095500874681012	-0.410456688868573	0
Ccnd3	0.4231338012547205	0.4742541715625878	0.052567540412829	-0.6968486337312976	1.3965733327420855	1.670917874693662	-0.9972497006481564	-0.3539256120045341	0.9951247100312334	-1.483798779430819	-0.0485343743683077	-1.4322143305140411	0
Fam171a2	-0.0548809557473998	1.031488861247308	0.2441616961047239	1.380910771301694	0.297491961387993	1.9110806243145677	-0.6597692680772362	-1.0489504564687844	-0.0503398280209569	-0.4022918962693005	-1.4178683078515235	-1.231033201921078	0
Phlda3	1.5773392324220266	0.923021391132588	0.7757754768820249	0.0971662953285229	1.1199015301937625	1.018261871843406	-0.501288739562636	-0.8895122308113161	-0.9455876737705916	-1.5867829332366088	-0.93880031693178	-0.6494939034893995	0
Cercam	0.5327712632477185	1.1058898281846137	0.7933015781865888	0.9392933388270928	1.1753385998120964	1.0562620133112113	-0.6895498586690046	-0.6389742709238501	-0.6938095312409409	-0.989423759704026	-1.921431830048857	-0.6696673709826438	0
Itgax	-0.2706024973439332	0.3818662997468054	1.9519447523314173	1.1098064178883251	1.0108011350292914	0.5739610759112047	-1.1628309541424038	-0.6732707241294463	-1.2216264388057136	-0.7415667130218316	-1.214407046548886	0.2559246930851684	0
Ptpn14	0.5178932347729308	1.2665260048254603	0.8431022777932465	1.3566474847858905	1.194712221747371	0.5576475334742096	-1.0504847591613675	-0.7942666533457716	-0.4909079337639223	-1.0739498749112175	-1.1955737851685442	-1.1313457510482838	0
Bpifc	1.0325873783315795	1.039026242773109	0.7650875950261261	1.033179379182005	0.6860969521746051	1.3569252167162655	-0.8628018512715238	-0.8471106281742115	-1.07806804092961	-0.9798565055767068	-1.1192640671468994	-1.0258016711047384	0
Dkkl1	1.3276655950625398	0.8913366133245916	0.232484230646099	0.5812224003945008	0.8159063108483817	1.517731518306238	-0.8863836659050044	-0.7720496959633033	-0.9264920820130392	-0.3587339424577725	-1.835131046403469	-0.5875562358397565	0
Redrum	1.861488294104871	0.6723276015740683	-0.0227589796522784	-0.1299141319599591	0.8838906032350643	1.2677036283537229	0.1980707178885937	-1.1311546361161036	-0.9032654596444568	-0.338441548461342	-1.748173059562565	-0.6097730297596113	0
Dusp18	-0.3867256280433267	0.0204050008349661	0.767189649378931	2.572346666932003	-0.5737896657238346	1.146964402200697	-0.7429488871993789	0.2049022856481951	-0.5908361204994278	-0.7860445487585939	-1.0480786334209369	-0.5833845213492852	0
Hmgn1	0.5660244176007206	0.833193286369417	0.6915039985198965	0.7646721141027897	1.1019561163293403	1.282976022349967	-0.125187897106735	-0.4331269997656455	-1.1499193609522322	-0.3946522594219018	-2.047817967927301	-1.089621470098297	0
Bdh1	1.0824468553954916	-0.7886760800000318	-0.2211443571013481	0.853042634910915	1.1807745975193285	1.3977112349111245	0.1018293965526087	-0.2685116823703874	-0.8844188325880655	-0.0880556355369132	-2.2808752852425287	-0.0841228464501812	0
Nphp1	0.3857673836122284	1.610349757689128	0.220010322454329	1.1281082229201496	0.9556830240099256	0.9843839448482812	-0.3567780674055487	-0.6539469586480791	-0.784291445610782	-1.1797286716439896	-1.797330197705784	-0.5122273145198749	0
Mtfr2	-0.3638796097721593	0.1582506207859966	0.8319325018403321	1.3959048961108913	1.0985334061740653	0.516886275094024	-0.970411425203806	-0.95041471060146	-1.8534735184183184	1.3189274778332374	-0.6587829038352021	-0.5234730100076415	0
Rras2	0.8620033056341754	0.9606146996063064	0.9668477482421158	0.734859721604939	1.2088105249616965	1.108936882416811	-1.06078771281063	-1.2254533890088015	-1.1915355324651271	-1.1028388122512305	-0.3964873421732598	-0.8649700937569887	0
Zfp362	-1.3737903923133723	1.393081229845301	-0.4104518075246104	0.5168495671728521	1.0293538510968825	1.4839940322880536	-1.0394365650332682	0.7148768262246058	0.3472707561838974	-1.3035957150125057	-0.9444894334912556	-0.4136623494365802	0
Gm9118	0.4710532191936569	0.7393159803348172	0.1737486211528849	0.1101803947821168	1.7520141718508218	1.3168174288702437	-0.1663167054406578	-0.8010778476566348	-0.6808743205782899	0.290661558914277	-1.7262165938241647	-1.4793059075989934	0
Nkrf	-0.2375767261319749	1.290144744956132	-0.02990577829862	0.8281633707939636	1.0732943050219363	1.4171437797454862	0.0580424171126797	-1.5764862264837642	-0.5933883634221284	-0.4158958487806696	-1.848538797091596	0.0350031225785266	0
Prdx3	1.666838551018794	0.7210357059898275	0.5629363049644183	0.0679323268516364	0.7964469058423814	1.3194449215572532	-0.4763393433586198	-1.1982682196070125	-1.4899049872368366	-0.0195801520054575	-1.306729052980042	-0.6438129610363269	0
Cyb561	1.9820199064623256	1.4839713381467017	0.9113897044192176	-0.313665389965946	-0.0594905902140303	0.2705602835365965	-0.1338508134079859	-0.1841136600501452	-0.2966676082576098	-1.6258196684374515	-1.0923180888465658	-0.9420154133850992	0
Gstp3	1.7019690720496876	1.3740546231492574	0.2806977439932979	-0.3619489220307493	0.3776083078708524	0.9152613270192648	0.1168061998719453	-0.2622970858021682	-0.6096250805677644	-0.606018802935149	-2.142082788232355	-0.7844245943861228	0
Pip4p2	0.5308195460699905	0.9034110044732264	0.2765888218417447	0.8713686368220545	1.3012814512045134	0.5431218038144996	-1.2058420857133547	-1.1780625028924154	-1.3983204462930574	1.1936681022975986	-0.6302571682402716	-1.207777163384566	0
Ppm1l	-0.5972742934484545	1.1184826064602666	0.2885297749621232	1.2620042825929685	1.1245242004777871	0.6081097650338103	0.3339342865518714	-0.1475775914798532	-0.4804069128450604	-1.1043710323706408	-2.344024497141666	-0.0619305887931632	0
Clba1	-1.0344654590166902	-0.5836374643056231	0.5530585445174772	0.6992025509193994	1.456440283168992	1.5796806296123576	-0.4256472685226236	-0.6041214444943902	-0.3467242548354869	0.7681657515890562	-0.0834465227696494	-1.9785053458628128	0
Cdkn1a	1.719195570458712	0.5429482971494539	0.6217403010447458	0.9048249169380368	0.540822921875412	1.227613729053321	-1.0300339637801212	-0.9902160677829926	-0.8692446339261	-0.6334250861403551	-0.5285279820845403	-1.5056980028055649	0
Sppl2b	-0.203145676039708	1.1560690750133913	0.33661491712762	0.6964420381789328	1.264830283845611	1.1625617649159457	-0.4411675733753005	0.1002784578921252	-0.1230373934673112	-1.512887314048326	-2.1114449605008665	-0.3251136195421183	0
Phldb1	0.6243706432267203	0.2242005600487486	0.515074944228905	1.4249369603849114	1.7050488499393497	0.3894059260828665	-0.4744354728623741	-0.2648333378566997	-0.625309143787254	-0.2708928659861925	-1.9173420548020488	-1.3302250086169467	0
Abcg4	-0.1996318226638323	0.8935116309656478	0.4110208920369397	0.8146225456107975	1.332779935678625	1.1612980560934634	-0.4234251769773612	0.2164658396241473	-0.3441620401076651	-1.3042269095441423	-2.250308678034257	-0.3079442726823668	0
Gm13015	1.6507186920241703	1.2189547867639423	0.3661805382777291	-0.4255747145007	0.9488946583221886	0.8551592594030815	-1.5647288566902076	-0.4243292928784349	0.2686737394253993	-0.8176020323621619	-0.6396271583784419	-1.4367196194065674	0
Steap3	0.3965448758839553	1.0431836709925215	0.2499421190006248	0.7081526118677959	1.2280711456903994	1.4068688153568842	-0.1530948800001426	-0.5072078003600976	-0.6495085356220468	-1.0280681180950757	-2.15751830205375	-0.5373656026610729	0
Trim47	0.1591103158291258	1.1461959101603705	0.1302883091897194	0.9030910200535184	0.6551340146686693	1.5561048489157152	0.1366231732717874	-0.0182215520618683	-0.2790766848848431	-1.618860728991792	-1.844862230498424	-0.9255263956519674	0
Mical3	0.0569357696475355	1.3141160480222112	-0.4214077069505415	0.9773451950785929	0.9471242555990462	1.2132994534523502	-0.6022067551346362	0.0861045964691982	-0.2922716719612311	-1.0555945186609952	-2.2792639250644635	0.0558192595029278	0
Ppp2r5b	0.0334968481388662	1.236455817766075	0.6105953793703541	0.7060868415275214	1.335195644332894	1.3158527528810389	-0.5203649649862142	-0.2697812958916845	-0.4350800595064756	-1.4401364753530983	-1.577010749940246	-0.99530973833903	0
Slc25a38	1.1645921182913073	0.4261004230073245	0.2344957589567778	0.0776070776225931	1.2582449825260789	1.7167172449623636	-0.2102628305135853	-0.5850999581595182	-0.6522198719654981	-0.7467343638041563	-2.012865545521091	-0.6705750354026205	0
Mgst3	2.003543728140324	0.8070992024494417	-0.0269155943369984	-0.2115978096404789	0.6921557829887726	1.5848892332830828	-0.3626693550846431	-0.6637358007731462	-1.0618765881253158	-0.9293892527063368	-1.085057191215554	-0.7464463549791616	0
Igkv8-24	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	3.3166247903554	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	-0.3015113445777636	0
Six1	2.097626827548756	0.2132667745209585	0.5111861873911656	-0.0350694818303211	1.6872898396419287	0.3696495670282441	-0.2853934107197404	-0.7693701234838859	-0.7625929571804604	-1.0088644076388815	-1.0088644076388815	-1.0088644076388815	0
Paqr9	0.3985285809367902	1.0671635368386998	0.3410701877027043	0.6506038437255732	1.2797037697328957	1.1107368984839097	-0.0175223254794211	-0.570412951922082	-0.7215397279957069	-1.012660078365079	-2.3187851296691604	-0.2068866039891301	0
Cd244a	0.4425279529605037	0.8758647528577285	1.3283873908412749	1.4638546849504608	0.4860252260559106	1.1218588010099877	-0.9381611519321869	-1.0606807532302176	-1.0114485592951767	-0.5744267885793343	-1.0700461519684172	-1.063755403670535	0
C1galt1	0.2103859577902914	1.0600100671567938	1.329897701136843	1.0469387493686688	0.6865337523927891	-0.4351662302690238	0.5402456147697233	-0.2376898741092776	-1.2245189106746823	-0.5776788609981098	-2.2595942205285717	-0.1393637460354619	0
Pglyrp2	0.1860467629992511	1.12422323884785	0.8708083990665173	1.7160518648274097	0.2990135585943526	1.2162670383900491	-0.9460397978373634	-0.8535889440498429	-0.831962642553431	-0.7829985488197735	-0.4963397532931673	-1.5014811761718498	0
Faah	0.6740780263755322	1.371247021309414	0.7021845453751404	1.3744733710343575	0.3187399979131875	1.2046372798149207	-0.8609776915383218	-0.5850759203736376	-0.6714977156070667	-1.2299888732562354	-1.2954490535920444	-1.0023709874552436	0
Slc1a4	-0.3435866712408422	1.518808220097558	0.6781277199739932	0.5736594395629655	1.4614923114470786	1.0892205265193091	-0.4270287506549598	-0.4637158919087568	-0.5674890218939145	-1.123992422779199	-1.7508654000591015	-0.6446300590641292	0
Reep6	0.1733337753832674	1.3490165144972288	0.3309727893807219	0.8206651869184565	1.252714459748962	1.2066128631038904	-0.813318604669072	-0.6839765588172305	-0.556060132791605	-0.6264055465103215	-2.093092580890803	-0.3604621653534902	0
Rbpms2	0.850039563751146	1.5679666509230132	0.7970902560359014	0.4433740818363177	0.7567235939368261	1.0690305586652755	-1.340464808709191	-0.9748531035994832	-1.408250560588998	-0.2492592941421711	-0.3452850984170292	-1.1661118396916066	0
Ormdl3	0.4827630453446973	1.2054142660574014	0.2810524755480122	0.4921096946151799	0.8000302587681777	1.5844014124240782	0.3029599349690615	-0.3598325687851968	-0.9758436295062358	-1.5698197038657382	-1.7083273389609686	-0.5349078466084741	0
Stard10	1.4951139417600805	1.0524732006554325	-0.0711046336350028	-0.3319115442585519	0.9238324569410016	1.6814691788145648	-0.4120231509141264	-0.5930261479466548	-0.7969344178743024	-0.7827529503738906	-1.6940218781022016	-0.4711140550663505	0
Atp4a	0.3165993078029386	1.2610110038579614	0.4408615452230207	0.6207421179347851	1.2001024199189745	1.5734228002960575	-1.0072689286938823	-0.6770485551143766	-0.5076533221072039	-1.0391640073933583	-1.649270323813129	-0.5323340579117821	0
Igf2r	-0.7098831473474793	1.130479117534008	0.3314586607044374	1.2176018875789782	1.365267451907889	0.7174124523496634	-0.303262846564705	-0.2672310578642449	0.4290625088705205	-1.334664016537642	-1.9204635692976983	-0.6557774413337185	0
Ak4	0.3544827123495111	0.450355175458796	1.2988286414200931	1.870112640003321	0.7718978893602066	0.2516836235071288	-0.5941644293354736	-0.9001136180115593	-0.0912083811636033	-1.4931072157161969	-0.4179425688220265	-1.5008244690501995	0
Nags	0.644887928309714	0.6942037592993482	0.4791220087061579	1.1672211911726964	1.3685648121794198	1.3710141321292453	-1.0632649538022354	-0.7575918452554078	-0.9258274904091656	-0.7556045557269708	-1.3895372233395205	-0.8331877632632845	0
Epb42	-1.1394535078113284	2.088825294138497	0.2377221764988736	0.2820802998610058	1.2719986495921498	0.673080491612292	-0.0855018284735016	-0.0669583469861442	-0.0823330235787942	-1.052224903369087	-1.6731422940897376	-0.4540930073942279	0
Ddx39	1.4820434326556542	0.1166578867274519	0.706944632866265	0.496704253293474	0.7481450312943089	1.440259330951138	-0.9167621588793337	-1.6000444819189932	-1.0344228937173237	0.3380908685863685	-1.238446291185881	-0.5391696106732251	0
