gene	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3	Leukemia_Rx1Tet2_rep1	Leukemia_Rx1Tet2_rep2	Leukemia_Rx1Tet2_rep3
Chit1	-0.9162439881984249	-0.944901187525177	-0.62245064339536	-0.27164353764168286	1.45093996335169	1.3042993934089542
Ttc7b	-0.7949658341986316	-0.6192395639209842	-0.6902249254109454	0.1620250207881634	-0.16797247780143784	2.110377780543834
Snta1	-1.0358910777304322	-1.0120067686825762	-0.8550593871080817	0.8131485034816911	1.449122540605934	0.6406861894334654
Itgax	-0.42144127933976283	-0.49109455333914354	-0.2745025829232841	2.2277384367472783	-0.49282810883377265	-0.5478719123113152
Gab2	-1.4321483331267166	-0.7847974948926701	-0.4822345918675092	1.1389146356462179	0.2387676566675539	1.32149812757312
Trac	-0.7561844501198683	-0.7561844501198683	-0.7561844501198683	1.7963081288821892	-0.45174531397445183	0.9239905354518682
Tspan17	-0.8166745060047799	-0.4737392410423048	-0.4215729690419828	-0.7359977929453021	2.058523046356276	0.38946146267809384
Srxn1	-0.8588552996284953	-0.8377975179024072	-0.5699387077910892	1.7804400055519607	-0.44521723702865973	0.93136875679869
S100pbp	-1.1300308038057254	-1.0980126245310864	-0.6754865454935658	1.3155898237469454	0.9804681195458036	0.6074720305376261
Iglc4	-0.7018220352102039	-0.7018220352102039	-0.7018220352102039	1.1922794911729755	1.6150086496678397	-0.7018220352102039
Gas2l1	-0.7197502113325092	-1.114840206309007	-0.9027322763466934	0.1989527309840916	1.5545988574951728	0.9837711055089451
Crebzf	-0.7186411815080267	-1.1886701315155233	-0.45844701866207216	0.4619056974037301	-0.0058732970629830445	1.9097259313448764
Ggn	-1.1367253159501087	-1.0669293046843924	-0.6302032806241324	0.40884980644942504	1.0324055385329889	1.3926025562762199
Zfp874b	-0.36072787433029646	-1.3238056981558473	-0.7000237800937331	1.0306899945060333	1.584837943018198	-0.23097058494435221
Gm12976	-0.9047939760047549	-0.9710357025191885	-1.0421658834103908	1.1168693423043223	1.276663388713715	0.5244628309162969
Rubcn	-1.2443857646142946	-0.9163849066698693	-0.7651635831901329	0.7239313886882184	0.9037927913233976	1.2982100744626803
Tanc2	-0.8119082039252836	-0.8620117570114517	-0.9250563124907754	-0.09228833301226298	1.1089448610668167	1.582319745372956
Optn	-0.3101693781541176	-1.317518961685967	-0.10435347244986616	0.8771566047347729	-0.8018317811672285	1.6567169887224042
Appl2	-1.135464296390003	-0.8005668104158709	-1.0115376221448258	1.2852780496293712	0.9119551055659616	0.7503355737553716
D430020J02Rik	-1.210533025606457	-0.7325407090896908	-0.7473729942842092	0.41313455246302255	0.5574194850748962	1.7198926914424397
Stoml1	-0.8916218724131929	-0.642565352049588	-0.8763231164387646	1.362327566858003	1.4237852341866772	-0.375602460143134
Spindoc	-1.0232343394222536	-1.0180247070072173	-0.9459969999218404	0.8187465674798903	1.0927469991807575	1.0757624796906604
Igkv12-89	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.23606797749979	-0.447213595499958	-0.447213595499958
Ighv8-8	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.23606797749979	-0.4472135954999579	-0.4472135954999579
Lgals7	-0.7740721881201389	-1.1210566015781045	-1.0012307073973066	1.334190931242655	0.5152547707178192	1.0469137951350744
1700020I14Rik	-0.723029387102428	-1.1920235123121456	-0.36587239309251496	1.8922146923322738	0.5593357353382598	-0.17062513516344863
2700046G09Rik	-0.9048488816594203	-0.4675517450143823	-0.9134567906610536	-0.41616814592925916	1.7412521701721753	0.960773393091941
Clcn5	-0.8154320150932396	-1.1382547324012071	-0.9291999189089295	1.1160366843635898	1.313318578588144	0.4535314034516417
Bmp2k	-0.6328457817239787	-1.3355821848626925	-0.9674729463739226	0.9128902418964314	1.0173303117835497	1.005680359280614
Ints6l	-0.7171873804896449	-1.180496027794915	-1.0629033919476198	1.0958538007185707	1.0391317486119962	0.8256012509016142
Nr4a2	-0.9507797552098768	-0.9516365969044143	-1.0595694527444965	1.2547792807796725	0.7194948769123372	0.9877116471667775
Ankra2	-1.0670007110085276	-1.0727240302015144	-0.7179377018475027	1.339575515583344	1.111592447827987	0.4064944796462118
Parp16	-0.9591808361130727	-1.0795685375111268	-0.8579915315654998	1.4085066392461485	0.5354992283630771	0.9527350375804755
Shroom4	-0.9402786330663537	-1.0478800790705658	-0.8860255333673797	0.6526755375378399	1.5226077011963315	0.698901006770128
Efcc1	-0.9990970064170149	-0.517108887288993	-0.8171700922191404	-0.1618115643026126	0.5666117000597738	1.9285758501679875
Mapre3	-0.5359456890373073	-0.6701825112506753	-0.7179804055884795	0.02773167462400884	2.1625257290617967	-0.26614879780934364
Trim68	-0.8317774683667831	-0.8599819789797878	-1.0873497586308065	0.19081071916178663	1.2842881486434108	1.304010338172179
Nuak1	-0.8418130297817169	-0.9047519204540753	-0.7372925357316995	1.9442740237760334	0.31100984733848136	0.2285736148529765
Llgl2	-1.19054964691363	-0.8688753973784944	-0.6515902716049701	0.487763773764117	0.5226690701032459	1.700582472029731
Tnfaip8l1	-1.4347364400135834	-0.17083805265961846	-1.1613078316215037	0.8538780201077049	0.9074643068455183	1.0055399973414831
Ptpdc1	-0.8628593209104249	-1.168288790237199	-0.9031913363111755	0.6703151982636314	0.9551009329766887	1.30892331621848
Slc39a10	-1.0053365425943712	-1.1088498693847662	-0.8261525668482294	1.1862419519053176	1.1335871861707527	0.6205098407512989
Cd300c2	-0.677173802294136	-0.7236879088414693	-0.7154681042255362	2.0671095691385406	0.36495080300120797	-0.31573055677860723
8030474K03Rik	-1.2103968820347408	-0.4097190722657154	-1.2103968820347408	0.555282787256415	1.1892589777386888	1.085971071340094
2510009E07Rik	-0.5870607139180981	-1.0203937080625956	-1.1124646052841782	0.23331788462933373	0.9037795527165177	1.5828215899190223
Tmem221	-0.6843736114263778	-0.7213872467276323	-1.0608340149256852	-0.22064221362892864	1.6801893579627638	1.0070477287458603
Tmem14a	-0.6594953074937591	-1.2227159257547238	-0.8347386064850366	0.9422893705003612	1.5620983484362478	0.21256212079691011
Slc25a24	-0.3773989056998506	-1.4985684271769728	-0.725007997311744	1.4811907942736737	0.9241320697369609	0.1956524661779327
Rbm4b	-1.0818971579153467	-0.8582070780242952	-0.7962546517379177	0.7417891805162854	1.6753528198700407	0.3192168872912351
Zkscan4	-0.9691387188796493	-0.41186942550616085	-0.7534152255169008	0.7282466419480079	1.8872525314878381	-0.48107580353313495
Vsig10	-0.9987158596734567	-0.7309216744413682	-0.7864428813570696	1.9131069799376696	0.23800076197718423	0.3649726735570406
Clec10a	-0.5266662793920123	-0.3508557431468955	-1.0720052725457514	2.106618218413572	-0.08716161040345055	-0.06992931292546369
Cnst	-0.9822444839969814	-1.2686009803166702	-0.540360262779603	0.5268152061257271	0.7497088975394355	1.5146816234280907
3110083C13Rik	-0.8690965419803907	-1.1253988254128064	-0.7178169535936456	0.42439578616259327	1.7208008313483665	0.5671157034758827
Bcl2l14	-1.5284287245454784	-0.22860366429347034	-0.9213178589521733	0.7672092288339712	1.3726912374778943	0.5384497814792529
Fkbp1b	-0.996939566706659	-0.5693668906990687	-1.0062552125835842	-0.09351035468108637	1.102093287334889	1.5639787373355098
Bicd2	-1.1217534572781611	-1.0134821257592277	-0.503247955524211	0.8471869281606572	0.14094068212763283	1.6503559282733096
Cd300a	-1.0944566692394964	-0.2349570710074968	-0.8811623007903643	1.4115686851948352	1.31021226008097	-0.5112049042384451
Rasl11b	-0.7430635486191104	-0.6324449187432422	-0.9035192032253052	-0.527576907084689	1.488949869881433	1.3176547077909133
Tmem106b	-1.084350905005908	-1.2158935989179953	-0.48741599570246125	1.3329919143327214	1.097005584377717	0.3576630009159209
Htr2a	-0.9564102858672691	-1.1908338599592558	-0.7308526653162956	1.3285923384181073	0.4854351028724321	1.0640693698522816
Kremen1	-1.239245502134379	-0.6719012914868929	-0.7378844837010592	1.0834253971292322	0.051716675877703865	1.5138892043153962
Tcf7l2	-0.7441030707047535	-0.8964878884718493	-0.9119049679343912	0.2523339739893436	1.8923762263516888	0.4077857267699618
Pla2g15	-1.1180804059535245	-0.39476883905809135	-0.7722415695262549	0.2358589446991958	1.9844054060668592	0.06482646377182437
Nsun4	-0.9414693812523688	-1.2035798036548169	-0.6613612473924968	1.1861122509319049	1.3141763671101454	0.30612181425763385
Atp8b1	-1.0113305447603183	-0.9865734409835063	-0.9088645175231395	0.7829457118976972	1.4553151648705869	0.6685076264986798
Prkch	-0.6301649228350159	-1.442752308344872	-0.5744841771370743	0.8872526245858328	0.2262216612207021	1.533927122510427
Rtkn	-1.2944970163681455	-0.46593991590239053	-1.0968324040126396	1.110626243169084	1.1428252084182942	0.6038178846957962
Saysd1	-0.9487111062889269	-0.39337442836299036	-1.2548753688678147	0.7010301268169626	1.6834147784502573	0.21251599825251083
Tbxa2r	-0.7041782434605837	-0.5936375097027703	-0.9517491269460987	0.3179515364564603	2.0333372038591473	-0.10172386020615447
Fry	-0.9746687343088872	-0.99041042980633	-0.5878868377112446	0.2893939773457421	0.3976644024890983	1.865907621991621
Gm32220	-0.5719071268346577	-0.5719071268346577	-0.5719071268346577	0.12522040445641136	2.1624081028822193	-0.5719071268346577
Klhl28	-0.7029517222436095	-1.4000964258082083	-0.664601691991612	1.4964933890971206	0.46752817246347306	0.8036282784828372
Ago1	-1.0288135140324406	-1.3118078031406486	-0.2674758385365302	1.6210691584887909	0.36278074631729734	0.6242472509035295
Ighv8-12	-0.7025304356577377	-0.7025304356577377	-0.7025304356577377	2.0595307151118605	0.3958711786946914	-0.34781058683333854
Dlg1	-0.8957669655253668	-1.4469596201651096	-0.5346526898393862	0.9680475281204308	0.784128451418911	1.1252032959905207
Dhrs3	-0.6414874075198144	-0.14769417687273448	-0.7438580955014167	1.433058600949024	1.2654534981925072	-1.1654724192475647
Igkv1-133	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.23606797749979	-0.447213595499958	-0.447213595499958
Pex26	-1.5685669753740614	-0.5882991377153067	-0.6784409670456987	0.7580358005863418	1.0618020289385364	1.0154692506101906
Rhoq	-1.1903758099164183	-0.7196966459937011	-0.966348015901945	1.3155895945551246	0.4784707532367828	1.0823601240201581
Zfp319	-1.292799284812334	-0.7687329815889886	-0.8779873988690311	1.0214777964646076	0.7540836931348394	1.1639581756709068
Gramd4	-1.0790805169302877	-1.2232384383923418	-0.506054526677098	1.4721656610598453	0.5604368939878125	0.7757709269520665
2810410L24Rik	-0.9691664020272724	-0.7630031503720592	-1.0277990824673433	0.6829151350295724	1.6704773103019859	0.4065761895351175
Trim9	-0.8540171132773672	-0.7640871257674747	-1.0347018554030811	-0.03067431830892979	1.4275983110123187	1.2558821017445347
Hmgcs1	-0.8962639700638899	-1.1919478111201498	-0.7490517042781032	0.3539325542265045	1.2971557615808713	1.1861751696547689
Zfp874a	-0.414902743657377	-1.2315767656091279	-0.8341518733107217	1.0703996782623397	1.5639327228632995	-0.15370101854841645
Adcy9	-1.0117533656088493	-1.4060230181236977	-0.37945262946027686	0.9411578030349729	0.5764734321427959	1.2795977780150547
Enpp4	-0.5419018405419231	-0.9348583061716697	-0.6439835435349436	1.9838618270001644	0.5545435274739122	-0.417661664225543
Arhgap1	-1.0080462275854354	-0.8075887319445556	-0.7246064046012881	1.8126982528363107	0.7215804126267071	0.005962698668265967
Stard4	-1.1974614137270903	-0.9808886226876284	-0.6983738776601605	1.3560036773180437	1.006507033225684	0.5142132035311541
Tyrobp	-1.0193157359599763	-0.06680350122490614	-0.8748630681975214	1.7751044770627722	0.8080879009219347	-0.6222100726023092
Rgs3	-0.975402407448219	-0.8910820303956971	-0.8711543342886541	1.7211612124982871	0.4170141930228377	0.5994633666114455
Kdm4b	-1.3825608714497428	-0.6460012404937719	-0.7289103074845185	0.8337530257077309	0.416696722652045	1.5070226710682584
Ero1lb	-1.0538592105965843	-0.8433583734375935	-1.0231866496965767	0.8117446969427636	1.4072210576163022	0.7014384791716894
Pias3	-1.441993254561324	-0.756605180759678	-0.6889616378630103	1.1549748543717828	0.7272903947727931	1.0052948240394393
Plxnc1	-0.8429743566623181	-1.4240307846213054	-0.31577399375517906	0.12421503290247835	0.980164361237816	1.4783997408985114
Naip5	-1.2709722930849081	-0.8788569866370594	-0.8126001958789973	1.0588241170362591	1.0491565634149072	0.854448795149798
Map1lc3a	-0.9906255803912407	-0.45984322819952683	-1.0812512173544655	1.0095560935053507	1.6156011132783417	-0.09343718083846
Abl1	-1.0863051544376419	-1.0468666223643772	-0.42081521608044964	1.5100394415291167	-0.07877308464590524	1.122720635999258
Rwdd2a	-0.669275779554212	-0.7138057967141797	-1.4825791397959815	1.222311616056831	0.8125506603210703	0.8307984396864707
Zer1	-1.1205461483861194	-0.6571355752414663	-0.8068659064000266	1.7450036315194	0.7831325897471385	0.056411408761071334
Slc12a7	-0.7863214041952232	-0.7501726822108951	-0.6399089656576896	1.947089657824892	0.6587181182120259	-0.4294047239731085
Tbc1d30	-0.7507216806845146	-0.8679137522629757	-0.8845808124053525	-0.24761727190414212	1.208379891545447	1.5424536257115384
Impact	-0.9515962956393885	-1.1101149017876533	-0.5188334578494225	-0.07972606749143336	1.4851270271675168	1.1751436956003807
Etfbkmt	-0.9942141969078193	-0.8137930645884236	-1.0102541445928819	0.841790720483286	1.5656588179951956	0.41081186761064137
Ctdspl	-1.1657100377119596	-0.7691537084023046	-1.033739340510122	1.1567152392266882	0.9328393348063341	0.8790485125913612
Mmp11	-0.6238313053534214	-0.6119582748935912	-0.6603907770952343	2.106427659275262	0.3078449592406991	-0.5180922611737141
Sesn3	-0.9491288018885453	-0.8091750856906889	-0.63831923834263	1.5823161793800036	1.1822877696879668	-0.36798082314610586
4833418N02Rik	-1.0950599391296933	-0.6967546271750648	-1.0957806940168342	1.382419902098814	0.9407102118180855	0.5644651464046945
Dnajc27	-1.1433129343015656	-1.281578248593209	-0.4314827435342098	1.0317638546296748	0.6524226007028132	1.1721874710964926
Smad1	-0.8922482801916042	-0.770992922204645	-1.1552146827721193	1.5152537429362374	0.3968657772601665	0.9063363649719604
Zbtb4	-1.0498321856224233	-0.8360774278703784	-0.47017386115878423	1.9355981033943548	0.4774686811225502	-0.056983309865318924
Gm37336	-0.9163567990285221	-0.9163567990285221	-0.9163567990285221	0.5344405500377617	1.7168029338163309	0.49782691323147416
Dlgap4	-0.9259046463791895	-0.6008437915144442	-1.1481134718361843	1.739567460738199	0.4631764201034574	0.4721180288881583
Thsd1	-0.701314344099369	-0.5312191003669969	-0.6883837393475032	2.136114283721792	0.18045800399252074	-0.3956551039004425
Mast4	-0.8506965847992903	-1.266634224884602	-0.6650274886448871	0.2749676136757548	1.3264287218560002	1.1809619627970245
Slc35a1	-0.833287342783929	-0.8345589649921481	-1.057056762152612	1.1134223038718514	1.4962583710091462	0.11522239504769308
Bcr	-1.0762405330319222	-0.8663923622567548	-0.7141073941976497	0.22524750163272972	0.6798797157545342	1.751613072099062
Igkv4-71	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.23606797749979	-0.447213595499958	-0.447213595499958
Aff3	-0.9144629489712859	-1.2731521388049296	-0.7274024690926655	1.1625821244859476	0.6246082709561676	1.1278271614267652
Cd4	-0.8802951809767676	-0.8106780182338059	-0.8937245167728503	1.8730408298357797	0.2940695522639228	0.4175873338837204
Tmem18	-1.193692100825351	-0.8818165331126389	-0.687894975125361	0.21101767740472877	1.1702830009724996	1.382102930686119
Gm14230	-0.5759156820914383	-0.9489180169455227	-0.63615613716487	1.8099991554321633	0.8915564138017874	-0.5405657330321187
Nhlrc1	-1.0356138940660302	-0.6933045728221037	-0.8084598814907454	1.7757767329981902	0.7990254698089007	-0.037423854428214984
Thbs3	-0.8739712760303686	-0.9403934600447048	-0.9849640995601358	0.7429259915781017	0.43014427004753303	1.6262585740095754
Zfp386	-0.49830870244071923	-1.1154937296797187	-1.2844652331024864	1.0379750832892596	0.7723890053347408	1.0879035765989178
Mdm2	-1.0121540776851865	-1.1236827271008625	-0.853114202670287	0.9417600678554253	0.9870577355825533	1.0601332040183657
Cxcr5	-0.643496954424301	-0.643496954424301	-0.643496954424301	0.42698838313307963	2.0642214446300087	-0.5607189644901857
Tmem82	-1.223820533100747	-0.3003252244865946	-1.1443265899100667	0.29537116068564495	1.502411301578325	0.8706898852334372
Bmpr2	-1.0376788975030968	-0.9536293232399039	-0.9115571549061632	1.4559275229756332	0.6330873851753296	0.8138504674982016
Nipal3	-1.0822391445448134	-1.2628864417523533	-0.5848893759196383	0.8570900628282818	1.1022974409142434	0.9706274584742843
Mfsd6	-0.8738307152343786	-1.0815842097472206	-0.7483484634913397	1.736220832080319	0.5934024292519016	0.3741401271407167
AC133523.4	-1.1642700975483127	-0.23945620531573136	-1.0842863728091419	0.3370618502475073	1.7770997815310303	0.3738510438946484
Twsg1	-1.0673697962951476	-1.1754326246292124	-0.6087349833899358	1.4471390710137801	0.8208219991238829	0.5835763341766319
Klc2	-1.0743987934496253	-1.1265258212399072	-0.7065466705737261	0.8307101415500686	0.6986373999440971	1.3781237437690934
Fam49a	-1.1157659540418492	-0.8762501227977201	-0.48763259957328586	1.3500547696339578	1.3675507848359443	-0.23795687805704605
Hdac6	-1.0945107920459514	-1.0657523193050793	-0.7414842346423033	1.3790867092730392	0.5950603710373651	0.9276002656829294
Wdtc1	-1.295388744062627	-0.758075095715171	-0.8900884584905687	1.0414649537930987	1.1262796618179838	0.7758076826572906
Paqr8	-1.0832140422407106	-0.8410741846151206	-0.6085434331563192	1.8263175568028132	0.6395257517150951	0.0669883514942416
Stk25	-0.9695069965740065	-0.9810625954751617	-0.9854715903727966	0.5760654623871873	1.2500735054431065	1.1099022145916817
Slc16a13	-1.079051915981728	-0.7401827679854204	-1.0698965597751227	0.915523180448898	1.4095041004232265	0.5641039628701474
Tjp2	-0.4637954012228927	-1.2304099164747098	-1.0740005912800055	0.8031849045234493	0.4620548228709807	1.502966181583178
Zfp184	-1.2127380559542875	-0.6961319380442209	-0.9866783773797863	0.538550850712089	1.219589130678016	1.1374083899881924
Gm12279	-0.981577902220049	-0.981577902220049	-0.981577902220049	0.9938096936928086	0.6447018923860209	1.306222120581317
Anpep	-1.0960000367139666	-0.970771294621057	-0.677304739545487	1.6652677810556793	0.39343350208916567	0.6853747877356663
Dennd3	-1.0323482074546557	-0.7286800151103793	-0.5396387011962162	1.9642964683898396	0.48206381007305027	-0.14569335470163636
Cpt1a	-0.9771350871430117	-1.243921140875904	-0.5979408621213542	1.0362624799603446	0.40278636521340905	1.3799482449665228
Fah	-0.6090682551300669	-0.5218197292220171	-0.5781536944784211	-0.16188684812245588	2.20945096047732	-0.3385224335243591
Arhgef2	-1.191477144797315	-0.807091193828285	-0.861472325449129	0.8318795308488682	0.5460479257926528	1.4821132074332077
B230219D22Rik	-1.0902877191772042	-1.2355115041098659	-0.3968280550343251	1.5456030219105878	0.7397234967138109	0.4373007596970003
Smim24	-1.0006355997889205	-0.31894497834506785	-0.9273445722843632	0.6251254383725575	1.8905145036592357	-0.2687147916134405
Sec14l1	-1.2940360683001706	-0.8412713739482583	-0.7047472767882758	1.4618535114415872	0.5580864214535636	0.8201147861415572
Zc3h7b	-1.016930186154414	-1.221332261913694	-0.4986354312730418	1.1758995627109645	0.2217212259793171	1.3392770906508737
Pgghg	-0.9424682649568522	-0.8307284703915414	-0.9166631146639166	0.23937019060010992	1.7359427045077265	0.7145469549044794
Adgra3	-1.1634441055622933	-0.7135032781057623	-0.9102108233738745	1.5959960426511153	0.7571207418484062	0.43404142254241074
Ccdc112	-0.8969059176876558	-0.944535769192947	-1.1218197788017163	1.1961102381833149	1.0461193111183258	0.7210319163806781
Eid2b	-1.4406797668120186	-0.8585755570941019	-0.5613791063408744	1.2578961550216368	0.7491408169018677	0.8535974583234914
Lrrc61	-0.9197881735790685	-0.5704641321719847	-0.9666957092556532	1.102315481089773	1.6157846267162084	-0.26115209279927354
Lsm14b	-0.9910312364458065	-0.7522220535332824	-0.7668627133904184	1.8941250021737428	0.10001873658133918	0.5159722646144306
Bex2	-0.33484922700499176	-0.437798402054471	-0.5751047326154751	-0.4713623385811381	2.230294171050253	-0.41117947079417694
Arl8a	-1.4016446147019395	-0.6847716996053935	-0.6694693820101422	1.4784222867348187	0.8801877056714764	0.3972757039111792
Igkv10-95	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.23606797749979	-0.447213595499958	-0.447213595499958
Stard3	-1.3336248721376174	-0.5927155047869792	-0.9051165034020625	1.1142577799658866	1.2678307627704313	0.44936833759033706
Pacs2	-0.9418179006557806	-1.2180951900829535	-0.3852566508215579	0.31553141908209725	0.445641732622735	1.7839965898554604
Cap1	-0.986909706453753	-0.890370776932339	-1.004447718028517	0.42619125970220084	1.109734436069972	1.3458025056424463
Hist1h1c	-0.9237523509781471	-0.18733683844333754	-1.4008142274097957	0.6913289679210142	0.19820415366510996	1.6223702952451577
Trim12c	-0.7354743880605716	-1.0255547646289174	-1.0202348272975492	1.3367677998362193	1.2400332716463356	0.20446290850448182
Kctd1	-0.9257034011751896	-0.8123392955477555	-1.1281071841333736	0.48261920978875494	1.45351113917857	0.9300195318889957
Pcp4l1	-0.4615815801521172	-0.21028993638124002	-0.5789028372591365	-1.3857189921927444	1.395143960000903	1.2413493859843379
Ighv2-6	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.23606797749979	-0.447213595499958	-0.447213595499958
Pigx	-0.7303077788371959	-0.5242197787200753	-1.3457773425177588	1.2131487192835901	1.3816538733153894	0.005502307476049195
Supt7l	-1.086787254561719	-1.22315402344035	-0.6424098169392267	0.92874252207406	1.0162102462955034	1.007398326571739
Sipa1	-1.125538885663028	-0.7198061266086967	-1.0472568482412856	0.7375714235997615	0.7224062535975929	1.4326241833156577
Mark4	-1.2565761416295225	-0.6366243142617353	-0.918337262963358	0.6147031350032722	0.6616785166573778	1.5351560671939668
Ptpn12	-0.6748379922903033	-1.310567617093415	-0.9418923623577258	1.1882833592139221	0.7807894111043591	0.9582252014231559
Tpm4	-0.7452252591850695	-0.5205802324702751	-0.5431110177769564	-0.9557836294746578	1.1146186913940712	1.6500814475128907
Crkl	-1.0196490791650672	-1.3396132058912344	-0.4796846932938872	1.3526978091779358	0.7695362258811714	0.7167129432910815
Litaf	-1.333588753559925	-0.6253232484052396	-0.9640075408858684	0.8195105454571655	1.1450830112770454	0.9583259861168221
Cd84	-1.1593538327314663	-0.9280271010152895	-0.7553257160426893	1.3072833181522834	1.1778307798632033	0.35759255177396004
Ckm	-1.2632079992673002	0.16697744274101747	-0.9177927244864846	-0.4301115866083189	1.6476182513324642	0.7965166162886234
Tmem179b	-0.6985245392975342	-0.8155912069803389	-1.1394661501229326	0.5915590837202305	1.7633296958429014	0.2986931168376756
Hrh2	-1.4163691147796686	-0.7367413850897941	-0.6598280307924499	1.436403092315921	0.7385612667156332	0.637974171630361
Gm49492	-1.0339348187299413	-0.9841225615559027	-0.9461634469119791	0.8950583345412497	1.2849910838367578	0.7841714088198155
2610306M01Rik	-1.086509001380172	-0.5680719777806994	-1.0225976222785769	0.22907793432102416	1.6723869162316323	0.7757137508867886
Lpin1	-0.9344673866521281	-1.3706762114881088	-0.4178369457557156	1.5329755680755073	0.5073677352416973	0.6826372405787495
Gm49032	-1.4253560101909284	-0.18601887307739787	-1.105762610680552	0.909761284124782	0.5500807690993491	1.257295440724749
Dennd4a	-0.9053524369717387	-1.5170480138721862	-0.4183470667602619	0.8943888214595177	0.9031773151441916	1.0431813810004757
Clic5	-0.9701318687214859	-0.6849667874479801	-0.7552995800782527	-0.343422991428447	1.6108787459374885	1.1429424817386775
Itgal	-1.1212961910902004	-0.7176450210115666	-0.9471613274958817	1.4688504732228997	0.2678142629649665	1.049437803409784
Ap1m2	-1.0273350713608007	-0.805004892696177	-0.8429524225422594	0.13712139746758525	1.685031839987451	0.8531391491442013
Id2	-0.6945229826826694	-0.4931740108287656	-0.4432803450470666	2.1088395903454127	-0.747133434828566	0.26927118304165415
Ighv3-5	-0.5596344598576234	-0.5596344598576234	-0.5596344598576234	0.06056422621512038	2.1779736132153733	-0.5596344598576234
Pcmtd2	-0.6458159779692423	-1.0995885700491965	-0.47327576405516936	1.7697176689797145	0.9016638652635097	-0.45270122216961556
Tmem71	-0.7974492254080561	-0.805766745002004	-0.5093511005503063	1.8565009090705915	0.8266014658939725	-0.5705353040041966
Gstm2	-0.5290028207354142	-0.21410314060960817	-1.1324347361602276	1.055312374963492	1.6229282380921934	-0.8026999155504349
Armcx6	-0.8517015170080354	-1.0096363042661332	-0.7729196254076599	-0.038446984235539834	1.5421210828490697	1.1305833480682976
Nfkbid	-0.9719099630999221	-0.597708751860535	-1.125790913152462	0.1997454909581918	0.8759032531156397	1.6197608840390874
Zdhhc24	-0.9089643486127577	-1.0185262005903366	-0.8624630273550373	1.2859880970162574	1.303264995341203	0.20070048420066877
Hid1	-0.7879504696176524	-0.8066297491573419	-0.7879488168558602	1.6750606971899793	1.0788324739351873	-0.37136413549431313
Gch1	-0.976697440553941	-0.6590048934262234	-0.7939932487102105	1.470807713855348	1.3035619712976665	-0.3446741024626383
Nlk	-0.8776233489010393	-1.0520166422070174	-1.0233285027353787	1.2724453746047404	0.6908614107377559	0.9896617085009426
Vps39	-0.9365088817845495	-1.0541385442322877	-0.5613544173613203	1.8590409775413166	0.3307717562877258	0.36218910954911004
Shisa5	-0.8823647396340238	-0.6310791365686464	-0.725501932957047	1.682212387768448	1.088306204147245	-0.5315727827559771
Gimap8	-0.7481513200134815	-0.7740655887996998	-0.8403101206128487	1.8637389012695988	0.7675897208013145	-0.2688015926448838
Tnip2	-1.1360722772503145	-0.7584354650583248	-1.0521806415321042	0.7966924530480891	1.2763325225814715	0.8736634082111779
Faah	-1.0051777534392103	-1.0488248632322126	-0.8534081921358142	0.5230242444363462	1.3423174697900606	1.0420690945808309
Rab13	-0.7574171599793037	-0.6461316643734288	-0.9380744697871563	-0.40099950823502656	1.693071314428924	1.0495514879459875
Tom1l2	-1.2118916385932255	-1.111360309593501	-0.5833240818188403	0.6749277266293434	1.1875019829339748	1.0441463204422528
Tcp11l1	-1.385020065471046	-0.5500141706739461	-0.9667686566166643	1.0492987827368554	1.04382866961242	0.8086754404123823
Plxna4os1	-0.9183881780879241	-0.44675401677406923	-0.8899257706119901	0.4167100430678387	1.9919275198632356	-0.1535695974570893
Ighv2-5	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.23606797749979	-0.44721359549995787	-0.44721359549995787
Gm28439	-0.5165505040093946	-0.7252627471915294	-0.5366798463985322	1.2265052648753838	-1.0012068936730851	1.553194726397157
Pkig	-1.0654060737235425	-0.8255057067622092	-1.00018668828724	0.44932461865054113	1.2156699214840263	1.2261039286384259
Lyn	-1.069831183017825	-0.7290781172202383	-1.0353314563370661	1.134267749220664	1.3601226005000544	0.3398504068543999
Agap2	-1.3777135348876437	-0.6316017995894636	-0.9044143585051337	0.9468088150598643	0.8188648005105317	1.148056077411846
Trim12a	-0.7882419371723998	-0.7340314665797064	-1.212931169274506	1.288499652817591	1.2986617311780697	0.1480431890309537
Axl	-0.5961010176139774	-0.9177288583800273	-0.5179548512487852	2.071160359679224	0.32936779227594737	-0.36874342471238225
Slc25a1	-0.8003601428106842	-1.0967590717172402	-0.8764079166382098	0.1836051882583607	1.3160991327612896	1.2738228101464761
Kdm6b	-1.0866229832270418	-1.2063966409781661	-0.4899154373263487	0.5891860541919086	0.6665066719417675	1.527242335397881
Polk	-0.9999656238013658	-1.1017546731025194	-0.7902501745043372	0.7298251099639308	0.6992159798075398	1.4629293816367515
Crlf3	-1.0983796298173112	-0.9734308866411054	-0.8967910773145921	1.2005487070092948	1.020843032810913	0.7472098539527959
