gene	Preleukemia_Control_rep1	Preleukemia_Control_rep2	Preleukemia_Control_rep3	Preleukemia_Rx1_rep1	Preleukemia_Rx1_rep2	Preleukemia_Rx1_rep3	Preleukemia_Tet2_rep1	Preleukemia_Tet2_rep2	Preleukemia_Tet2_rep3	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3
Pcp4l1	-0.6950758078779808	-1.0796719487776698	-1.3338615109723069	0.6950891922551153	1.4642543389492062	0.25787612540689986	-0.7352917533495433	-0.9400473551760976	-0.8538144463940436	0.9867648270182209	1.4749198696489025	0.7588584692692909
Lrp4	-1.3308912164852886	-1.0273049701183088	-0.4897228140912727	0.5516032114335474	1.2549495615113462	1.7550296242221652	-0.22320995540045763	-0.9533269896232629	-1.2985058423199622	0.3562820959178025	0.374377537364636	1.0307197575890559
Gem	-1.5376344153378347	0.20174799353236483	-0.7251534892601109	2.161496370084314	0.8792724538997405	0.15222430178742213	-0.8358854937698666	-1.1144752922824703	0.4856439554623856	0.49560970410487376	-0.8447295141640665	0.6818834259432465
Rhobtb1	-1.0549204480558223	-1.0543225239325467	-0.8461183227205277	0.5474621157857665	1.9930612292295231	0.37561454795211	-0.28015640787057333	-0.8739095396162921	-1.3038516022507913	0.7021596035165258	0.8853477362314037	0.9096336117312281
Vcam1	-0.6158364172678651	-1.1449530616586816	0.035065397035673886	0.9550478092252379	0.94940419594871	1.529007937137528	-0.6188917882019473	-1.064097296687186	-1.8582391127160698	0.49332882221760854	0.5160146583484438	0.8241488566185484
Rgl1	-1.6207460154810662	-0.22585542809351966	-0.6162688399513387	1.160192697885193	1.9758326490385163	0.6632974698863359	0.04734552368914345	-0.5838142463316702	-1.1646716272455764	-0.4053636214891686	-0.35392934135700693	1.123980779450155
Pik3c2a	-1.4306583569093705	-0.6787862317754901	-0.42977012561977473	1.3466889975156213	1.446670269871218	1.5136555945606203	-0.5067771382012045	-0.7125909326106391	-1.3021397699755286	0.25776059527479467	-0.23191445871131056	0.7278615565810665
AI661453	-1.108217724808747	-1.1034692690276156	-1.2437691909111857	0.49357334048378393	1.1059848415264508	1.6269210702426258	-0.341534374842864	-0.6392837874258301	-1.1780207925012474	0.8977105064607326	0.9245022815954914	0.5656030992084091
Nrxn1	-0.21700495533870384	-1.3485091355539063	-1.7532352784881309	1.3511146228971889	1.024739872282359	0.5278849070959528	0.2648745053459832	-1.0437926977257803	-0.9140307197891973	0.7626337620659321	1.1334548475447692	0.2118702696635339
Uba7	-1.4692368395523534	-0.6400016681070588	-0.8829858201847695	0.41253785589857783	0.7583129634539668	1.0649022542960758	-0.8903485020570591	-0.7794505357478013	-1.0653123479360407	0.8233088587826355	1.3344664161583049	1.333807364995518
Fcgr2b	-0.4609936004870667	-1.357715096214982	-0.4442258836999966	0.6534404122506161	1.083869771043904	1.0323871526212598	-0.8231385000043938	-1.2768768169677311	-1.2892416186771336	0.8629374793508912	1.412950535624338	0.6066061651602965
Man1c1	-1.0316450146494696	-1.429163019918554	-0.1036020566614402	0.5246659465583351	1.2745084052100728	1.4942441531673427	-0.5826662988265832	-0.5513441226213676	-1.5636271003266935	0.168366481520985	0.9802141448076112	0.820048481739767
Gm12226	-1.7036972964118977	-0.5843905777175868	-0.3026313648243125	0.9645300380447379	1.1336318946151822	1.2454868589714099	0.7319591483066669	-0.8344199326740671	-1.5052707285202267	-0.5810039703762104	0.8432917916068627	0.5925141389794407
Dgka	-1.5344957090645106	-1.0593281815538402	0.07185511239381755	0.8167621121280182	0.8315917768276467	1.706987439500822	-0.5886293665471043	-0.6740147882562172	-1.4820974368235793	0.6997331963751522	0.7164562544206937	0.49517959059909694
Cd93	-1.4822313040438109	-1.236773374927195	-0.9107039532084015	1.0407790822270997	1.1050386048032	0.5933512810149039	0.1161101119537507	-0.7207343204840938	-1.2508919335438395	0.60068474373456	0.9547823426173199	1.1905887198565077
Plcb2	-1.7590015882890275	-0.8796557095598034	-0.2319375957236658	0.7843295531714333	1.297056096974478	1.6889819060025482	0.3496114053969776	-0.6200680153677707	-1.4362149640737523	-0.026498422544979153	0.3434411582390731	0.4899561757744877
Vav3	-1.5566637938311403	-1.2537115929989577	-0.3041881870158308	0.844150931828129	1.2631146783992548	0.6054055609011499	-0.25365819235682446	-0.6622268430995398	-1.4603216906089358	0.8554625874092041	1.0671508220777803	0.8554857192957142
Ccm2l	-0.826701979627644	-0.9361260394635015	-0.23323043566277565	1.0106944767286514	1.3632246254469604	2.03693151800872	-0.5216003206859019	-1.1691507399247274	-0.8809715714079995	0.06389612213674699	0.7296566379805067	-0.6366222935290332
Pde3b	-1.3814629548736588	-0.6689220185825318	-0.6642241684249305	1.1861387114072863	1.2592575262637258	1.036521936440462	-0.5028344359401687	-1.0472252637098178	-1.4381503728705027	0.8332667720818552	0.5192036408415206	0.8684306273667588
Mylip	-2.2004888947478847	-0.60032660246486	-0.2918234439899335	1.1836943887951237	1.9738233598044643	0.23834408616081854	-0.23347737703165122	-0.29878338659157405	-0.8191116231987683	0.15078306200862548	0.6918712808267885	0.20549515042885352
Capza1	-1.7550986627001728	-0.4249310280788195	-0.14361107128435702	1.6125466182628891	1.4283189490879868	1.4697623444955141	0.26526428164542243	-0.35233053390260033	-1.1132650564770157	-0.3388958068994013	-0.606127489173493	-0.0416325449759536
Chd7	-0.25388442436242803	-1.2223921147745231	-0.8469118680451051	-0.05987018639708587	0.9574092236678367	1.4776053030391283	-1.0065952510862988	-0.972500714788671	-1.167595733533333	1.0385783364369048	1.2579679560891714	0.7981894737544037
Il21r	-0.07187081025328627	-1.2409508148198722	-0.6063780777582854	0.5748292575911701	0.43231566717331854	0.9316019944966173	-1.162501217736957	-1.2900686161292687	-1.0458278754522379	0.8217114435834524	1.768528488765806	0.8886105605395365
Il6ra	-1.52758671842	-1.339541665042657	-0.9196085077192219	0.7953179450299002	1.340354211006399	0.7203828565954875	-0.06312586170007592	-0.5230911770944755	-1.1399541432734428	0.6384520849888939	0.8408279598397211	1.1775730157894675
Snx29	-1.6329812524965186	-0.7359356058473399	-0.5608887966917595	1.245822395104366	1.1626093293396904	1.0895763049282836	1.090320563367838	-0.17500010231158566	-1.6544461623915363	-0.3253290888436148	-0.06863556106936243	0.5648879769115412
Ccdc125	-0.9439239163397344	-1.493332109576471	-0.1764548710325989	0.7519642781697747	1.2171172170451656	1.3253545810055443	-0.6013549938322423	-0.8993885763106002	-1.3832588805113075	0.772932121198359	1.1275684464759101	0.3027767037081962
Gpc3	-0.9501504847321535	-1.5694977746795828	-1.1621116436183188	1.0658214484687742	1.5675385749858828	0.4906336301699112	-0.7135306386591443	-0.5135433280486816	-0.6657062487095802	0.9366305645639375	1.0811865682400934	0.4327293320188661
Gm8960	1.4250117680493735	-0.813752771016261	-0.03273630848940296	1.1106457123244222	1.277875535364481	0.8723351531285717	-1.7394939733655552	-1.126971727742703	-0.6357963718847272	0.5458688918777204	-0.8227155478333935	-0.06027036041252507
Gm10154	0.18247226008672832	-0.09905870218709943	-0.24944194045656426	1.4040016411244403	1.1717909251128893	1.2680596717283792	-2.1408093754052997	-0.1464992387390064	-1.0234154557625097	-0.7716810295370741	0.7559780103118743	-0.3513967662767592
Afdn	-1.2515705609757946	-0.9331380816479942	-1.0332324015157652	1.1384303559359843	1.6005903115521434	1.1324582427956715	-0.7393054712576351	-0.861631745012326	-0.9330424881413933	0.5734357873702783	0.5748600848591899	0.7321459660376425
Rab7b	-1.1088860034702441	-1.65546461451516	-0.34452248369427335	0.7382648249452393	0.9607921010994815	1.2635519039826804	-0.013259972785027737	-0.6258881098606996	-1.5651643975116394	0.4941597409707096	1.064967270105132	0.7914497407338039
Lcp2	-1.3313200437371155	-0.9799993495822097	-0.6497978151419308	0.8548552199995407	1.1113733512972876	1.2404014403686072	-0.3752149707231095	-0.838656337754091	-1.5360900250778386	0.6934471929068499	0.9949207036147264	0.8160806338292721
Sgsh	-1.543289703496378	-0.5911247913166231	-1.1565585239050185	1.0746447904462222	1.591722001701928	0.6835110451922521	-0.37826060231491343	-0.7870282835621724	-1.035054897385746	0.21487688576465563	0.8223076256130196	1.104254453262773
Galc	-1.1784271395774062	-1.4085584624615437	-0.22513073485258955	0.7500877363200524	1.3249167293983162	0.993678543356335	-0.4075544258580804	-0.8548850316612896	-1.4986430999003924	0.7155993333023583	0.8047311946954951	0.98418535723875
Ptprr	-1.10472399714439	-1.5295743313549774	-0.3475952389466889	0.5372820314415931	1.1431104628531934	1.3673788038513408	-0.2750501082887219	-0.9782086808063309	-1.2979058296009818	0.6228705216495624	0.8454844271474095	1.0169319391989935
Mefv	-0.582044097975742	-0.7169227817581003	0.4803401226173407	0.7621146582385722	1.8512640202254993	1.1942948916463478	-0.550367056718407	-1.0013023524110478	-1.9895373350746015	0.314986413254095	0.3319773181068497	-0.09480380015081055
St8sia4	-1.391922687393137	-0.8903921474803704	-0.08198899534098192	1.3318616359120576	1.124227068161133	0.3595825916310042	0.09517937746838999	-1.0645269897984262	-1.7830925178285808	0.770986945754983	0.6968830278612124	0.8332026910527249
